actual,pred,abs_error,is_threshold_miss,near_threshold_miss,large_margin_error
2.46,1.8468983383338573,0.6131016616661427,False,False,False
2.46,1.8697895109065565,0.5902104890934434,False,False,False
2.46,2.233913167780716,0.22608683221928416,False,False,False
2.46,1.9642499539342286,0.49575004606577133,False,False,False
2.46,2.054919185131525,0.4050808148684748,False,False,False
2.46,2.186118200738475,0.2738817992615248,False,False,False
2.46,1.943160240454525,0.516839759545475,False,False,False
2.46,1.932536826236658,0.527463173763342,False,False,False
2.46,2.38372814265415,0.07627185734585007,False,False,False
2.46,2.457094104704921,0.0029058952950791195,False,False,False
2.46,2.051610865377941,0.40838913462205895,False,False,False
2.46,1.9973216400650928,0.46267835993490714,False,False,False
2.46,1.9973216400650928,0.46267835993490714,False,False,False
2.46,1.9808706052665332,0.4791293947334667,False,False,False
2.46,1.9973216400650928,0.46267835993490714,False,False,False
2.46,2.186118200738475,0.2738817992615248,False,False,False
2.46,1.943160240454525,0.516839759545475,False,False,False
2.46,1.9973216400650928,0.46267835993490714,False,False,False
2.46,2.007600568274098,0.4523994317259019,False,False,False
2.46,2.512582616052448,0.05258261605244785,False,False,False
2.46,2.457718479198422,0.002281520801577841,False,False,False
2.46,2.062075971487261,0.397924028512739,False,False,False
2.46,2.012543696099295,0.4474563039007049,False,False,False
2.46,2.4576577385689626,0.002342261431037329,False,False,False
2.46,2.457094104704921,0.0029058952950791195,False,False,False
2.46,2.019668789463048,0.4403312105369519,False,False,False
2.46,2.166732270991708,0.2932677290082921,False,False,False
2.46,2.383176560076547,0.07682343992345286,False,False,False
2.46,2.019722631075452,0.44027736892454783,False,False,False
2.46,2.4411063586606785,0.018893641339321476,False,False,False
2.46,2.0694252727691422,0.39057472723085773,False,False,False
2.46,1.9923087027352846,0.46769129726471537,False,False,False
2.46,2.01481912291403,0.44518087708596976,False,False,False
2.46,2.171369538420123,0.28863046157987693,False,False,False
2.46,2.3805104504901777,0.07948954950982223,False,False,False
2.46,2.296908973307557,0.16309102669244302,False,False,False
2.46,2.0980444087500256,0.36195559124997434,False,False,False
2.46,2.38372814265415,0.07627185734585007,False,False,False
2.46,2.4008874884317937,0.059112511568206294,False,False,False
2.46,2.0694252727691422,0.39057472723085773,False,False,False
2.46,2.4489368795319963,0.011063120468003618,False,False,False
2.46,2.019722631075452,0.44027736892454783,False,False,False
2.46,2.4576577385689626,0.002342261431037329,False,False,False
2.46,1.943160240454525,0.516839759545475,False,False,False
2.46,1.9973216400650928,0.46267835993490714,False,False,False
2.46,1.936840298701251,0.523159701298749,False,False,False
2.46,1.9577893773116815,0.5022106226883185,False,False,False
2.46,2.405088375444377,0.05491162455562293,False,False,False
2.36,2.46155153600111,0.10155153600111033,False,False,False
2.36,2.575586412046166,0.21558641204616613,False,False,False
2.36,2.574527362277785,0.21452736227778502,False,False,False
2.36,2.63660283641674,0.2766028364167403,False,False,False
2.36,2.5408419626840297,0.18084196268402986,False,False,False
2.36,2.669456395388405,0.3094563953884051,False,False,False
2.36,2.596654494620701,0.23665449462070098,False,False,False
2.36,2.5421534011992115,0.18215340119921164,False,False,False
2.36,2.498609641273999,0.138609641273999,False,False,False
2.36,2.554826195712591,0.19482619571259097,False,False,False
2.36,2.541477014794645,0.18147701479464518,False,False,False
2.36,2.5408419626840297,0.18084196268402986,False,False,False
2.36,2.554826195712591,0.19482619571259097,False,False,False
2.36,2.500290417813314,0.14029041781331397,False,False,False
2.36,2.5408419626840297,0.18084196268402986,False,False,False
2.36,2.512947965113648,0.15294796511364828,False,False,False
2.36,2.5214001464710303,0.1614001464710304,False,False,False
2.36,2.5408419626840297,0.18084196268402986,False,False,False
2.36,2.554826195712591,0.19482619571259097,False,False,False
2.36,2.520096391591897,0.16009639159189692,False,False,False
2.36,2.5960095481708385,0.23600954817083863,False,False,False
2.36,2.554826195712591,0.19482619571259097,False,False,False
2.36,2.5523172186466763,0.1923172186466764,False,False,False
2.36,2.6146479191156677,0.25464791911566786,False,False,False
2.36,2.554826195712591,0.19482619571259097,False,False,False
2.36,2.614234254676756,0.254234254676756,False,False,False
2.36,2.5421534011992115,0.18215340119921164,False,False,False
2.36,2.520096391591897,0.16009639159189692,False,False,False
2.36,2.554826195712591,0.19482619571259097,False,False,False
2.36,2.500290417813314,0.14029041781331397,False,False,False
2.36,2.498609641273999,0.138609641273999,False,False,False
2.36,2.6089467163847595,0.24894671638475963,False,False,False
2.36,2.5554682212803677,0.19546822128036778,False,False,False
2.36,2.520919263057241,0.16091926305724114,False,False,False
2.36,2.5209686934798685,0.16096869347986864,False,False,False
2.36,2.538341299295609,0.17834129929560927,False,False,False
2.36,2.554826195712591,0.19482619571259097,False,False,False
2.36,2.571782245654821,0.2117822456548213,False,False,False
2.36,2.4591784820836198,0.0991784820836199,False,False,False
2.36,2.500290417813314,0.14029041781331397,False,False,False
2.36,2.541477014794645,0.18147701479464518,False,False,False
2.36,2.439445044665289,0.07944504466528901,False,False,False
2.36,2.500290417813314,0.14029041781331397,False,False,False
2.36,2.520096391591897,0.16009639159189692,False,False,False
2.36,2.595760907474669,0.23576090747466916,False,False,False
2.36,2.6089467163847595,0.24894671638475963,False,False,False
2.36,2.5966590117296144,0.23665901172961457,False,False,False
2.36,2.5757764457510506,0.2157764457510507,False,False,False
2.36,2.520919263057241,0.16091926305724114,False,False,False
2.36,2.5408419626840297,0.18084196268402986,False,False,False
2.36,2.554826195712591,0.19482619571259097,False,False,False
2.36,2.520096391591897,0.16009639159189692,False,False,False
2.36,2.6137939108787362,0.2537939108787364,False,False,False
2.36,2.5354526149736683,0.17545261497366837,False,False,False
2.36,2.5408419626840297,0.18084196268402986,False,False,False
2.36,2.7065544501097647,0.3465544501097648,False,False,False
2.36,2.573251110438912,0.21325111043891232,False,False,False
2.36,2.613615949222172,0.25361594922217234,False,False,False
2.36,2.7063799854452504,0.3463799854452505,False,False,False
2.36,2.541477014794645,0.18147701479464518,False,False,False
2.36,2.5421534011992115,0.18215340119921164,False,False,False
2.36,2.5535806574723843,0.1935806574723844,False,False,False
2.36,2.5554682212803677,0.19546822128036778,False,False,False
2.36,2.4577978004658934,0.09779780046589348,False,False,False
2.36,2.630215923913085,0.270215923913085,False,False,False
2.36,2.575586412046166,0.21558641204616613,False,False,False
2.36,2.5960095481708385,0.23600954817083863,False,False,False
2.36,2.575102513228106,0.21510251322810614,False,False,False
2.36,2.5605126319383573,0.20051263193835744,False,False,False
2.36,2.5408419626840297,0.18084196268402986,False,False,False
2.36,2.5933151178601115,0.2333151178601116,False,False,False
2.36,2.500290417813314,0.14029041781331397,False,False,False
2.36,2.5408419626840297,0.18084196268402986,False,False,False
2.36,2.554826195712591,0.19482619571259097,False,False,False
2.36,2.520096391591897,0.16009639159189692,False,False,False
2.36,2.617851258348597,0.25785125834859723,False,False,False
2.36,2.520096391591897,0.16009639159189692,False,False,False
2.36,2.5960095481708385,0.23600954817083863,False,False,False
2.36,2.574940753653668,0.21494075365366827,False,False,False
2.36,2.5757764457510506,0.2157764457510507,False,False,False
2.36,2.5408419626840297,0.18084196268402986,False,False,False
2.36,2.5960095481708385,0.23600954817083863,False,False,False
2.36,2.554826195712591,0.19482619571259097,False,False,False
2.36,2.5408419626840297,0.18084196268402986,False,False,False
2.36,2.630215923913085,0.270215923913085,False,False,False
2.36,2.575586412046166,0.21558641204616613,False,False,False
2.36,2.617851258348597,0.25785125834859723,False,False,False
2.36,2.5414858056672927,0.18148580566729278,False,False,False
2.36,2.602407840996522,0.24240784099652224,False,False,False
2.36,2.520096391591897,0.16009639159189692,False,False,False
2.36,2.5496932047940173,0.1896932047940174,False,False,False
2.36,2.565713089146172,0.20571308914617203,False,False,False
2.36,2.6889665851987172,0.32896658519871735,False,False,False
2.36,2.614647919115667,0.254647919115667,False,False,False
2.36,2.551110579793726,0.19111057979372603,False,False,False
2.36,2.604026743407702,0.24402674340770192,False,False,False
2.36,2.5966590117296144,0.23665901172961457,False,False,False
2.36,2.554826195712591,0.19482619571259097,False,False,False
2.36,2.498609641273999,0.138609641273999,False,False,False
2.36,2.617851258348597,0.25785125834859723,False,False,False
2.36,2.520096391591897,0.16009639159189692,False,False,False
2.36,2.617851258348597,0.25785125834859723,False,False,False
2.36,2.439445044665289,0.07944504466528901,False,False,False
2.36,2.5408419626840297,0.18084196268402986,False,False,False
2.36,2.574940753653668,0.21494075365366827,False,False,False
2.36,2.554826195712591,0.19482619571259097,False,False,False
2.36,2.520919263057241,0.16091926305724114,False,False,False
2.36,2.5408419626840297,0.18084196268402986,False,False,False
2.36,2.554826195712591,0.19482619571259097,False,False,False
2.36,2.500290417813314,0.14029041781331397,False,False,False
2.36,2.5408419626840297,0.18084196268402986,False,False,False
2.36,2.596654494620701,0.23665449462070098,False,False,False
2.36,2.520096391591897,0.16009639159189692,False,False,False
2.36,2.5757764457510506,0.2157764457510507,False,False,False
2.36,2.541477014794645,0.18147701479464518,False,False,False
2.36,2.5421534011992115,0.18215340119921164,False,False,False
2.36,2.500290417813314,0.14029041781331397,False,False,False
2.36,2.517707490196865,0.15770749019686514,False,False,False
2.36,2.500290417813314,0.14029041781331397,False,False,False
2.36,2.520096391591897,0.16009639159189692,False,False,False
2.36,2.596654494620701,0.23665449462070098,False,False,False
2.36,2.5214001464710303,0.1614001464710304,False,False,False
2.36,2.5745235669726214,0.21452356697262154,False,False,False
2.36,2.609598516483303,0.249598516483303,False,False,False
2.36,2.5554682212803677,0.19546822128036778,False,False,False
2.36,2.520919263057241,0.16091926305724114,False,False,False
2.36,2.5745235669726214,0.21452356697262154,False,False,False
2.36,2.575586412046166,0.21558641204616613,False,False,False
2.36,2.596654494620701,0.23665449462070098,False,False,False
2.36,2.583832584114663,0.2238325841146631,False,False,False
2.36,2.5421534011992115,0.18215340119921164,False,False,False
2.36,2.5535806574723843,0.1935806574723844,False,False,False
2.36,2.575586412046166,0.21558641204616613,False,False,False
2.36,2.554826195712591,0.19482619571259097,False,False,False
2.36,2.5408419626840297,0.18084196268402986,False,False,False
2.36,2.5960095481708385,0.23600954817083863,False,False,False
2.36,2.574940753653668,0.21494075365366827,False,False,False
2.36,2.617851258348597,0.25785125834859723,False,False,False
2.36,2.5421534011992115,0.18215340119921164,False,False,False
2.36,2.5408419626840297,0.18084196268402986,False,False,False
2.36,2.596654494620701,0.23665449462070098,False,False,False
2.36,2.5584608152366437,0.19846081523664383,False,False,False
2.36,2.5757764457510506,0.2157764457510507,False,False,False
2.36,2.477927152975253,0.11792715297525325,False,False,False
2.36,2.6146479191156677,0.25464791911566786,False,False,False
2.36,2.574940753653668,0.21494075365366827,False,False,False
2.36,2.6271021320923307,0.2671021320923308,False,False,False
2.36,2.5591943961449175,0.19919439614491763,False,False,False
2.36,2.5960095481708385,0.23600954817083863,False,False,False
2.36,2.627431891827695,0.267431891827695,False,False,False
2.36,2.520919263057241,0.16091926305724114,False,False,False
2.36,2.5408419626840297,0.18084196268402986,False,False,False
2.36,2.4720931546910236,0.11209315469102377,False,False,False
2.36,1.9193202870162365,0.4406797129837634,False,False,False
2.36,1.9652987568044678,0.3947012431955321,False,False,False
2.36,2.5625404433197425,0.20254044331974264,False,False,False
2.36,2.59036097776505,0.23036097776504993,False,False,False
2.36,2.6880458710431467,0.32804587104314686,False,False,False
2.36,1.9856168396510352,0.3743831603489647,False,False,False
2.36,2.5625404433197425,0.20254044331974264,False,False,False
2.36,2.541308518768716,0.181308518768716,False,False,False
2.36,2.681834882595723,0.3218348825957231,False,False,False
2.36,2.518432669758952,0.1584326697589522,False,False,False
2.36,2.5623485918790294,0.20234859187902954,False,False,False
2.36,2.5306007234921983,0.17060072349219846,False,False,False
2.36,2.5408419626840297,0.18084196268402986,False,False,False
2.36,2.554826195712591,0.19482619571259097,False,False,False
2.36,2.5535806574723843,0.1935806574723844,False,False,False
2.36,2.5966590117296144,0.23665901172961457,False,False,False
2.36,2.554826195712591,0.19482619571259097,False,False,False
2.36,2.4998813304252923,0.13988133042529238,False,False,False
2.36,2.5408419626840297,0.18084196268402986,False,False,False
2.36,2.574940753653668,0.21494075365366827,False,False,False
2.36,2.554826195712591,0.19482619571259097,False,False,False
2.36,2.520919263057241,0.16091926305724114,False,False,False
2.36,2.4793158721442157,0.1193158721442158,False,False,False
2.36,2.538341299295609,0.17834129929560927,False,False,False
2.36,2.574940753653668,0.21494075365366827,False,False,False
2.36,2.6147198222340156,0.2547198222340157,False,False,False
2.36,2.5421534011992115,0.18215340119921164,False,False,False
2.74,2.5623485918790294,0.1776514081209708,False,False,False
2.74,2.520096391591897,0.2199036084081034,False,False,False
2.74,2.554826195712591,0.18517380428740937,False,False,False
2.74,2.5535806574723843,0.18641934252761594,False,False,False
2.74,2.618504666667427,0.12149533333257301,False,False,False
2.74,2.520096391591897,0.2199036084081034,False,False,False
2.74,2.5960095481708385,0.1439904518291617,False,False,False
2.74,2.596654494620701,0.14334550537929935,False,False,False
2.74,2.5421534011992115,0.1978465988007887,False,False,False
2.74,2.5408419626840297,0.19915803731597048,False,False,False
2.74,2.554826195712591,0.18517380428740937,False,False,False
2.74,2.500290417813314,0.23970958218668637,False,False,False
2.74,2.5523172186466763,0.18768278135332395,False,False,False
2.74,2.6152962083684375,0.12470379163156275,False,False,False
2.74,2.520096391591897,0.2199036084081034,False,False,False
2.74,2.6488100411231317,0.09118995887686854,False,False,False
2.74,2.500290417813314,0.23970958218668637,False,False,False
2.74,2.4591784820836198,0.28082151791638044,False,False,False
2.74,2.5535806574723843,0.18641934252761594,False,False,False
2.74,2.575586412046166,0.1644135879538342,False,False,False
2.74,2.630215923913085,0.10978407608691532,False,False,False
2.74,2.618504666667427,0.12149533333257301,False,False,False
2.74,2.5408419626840297,0.19915803731597048,False,False,False
2.74,2.630215923913085,0.10978407608691532,False,False,False
2.74,2.575586412046166,0.1644135879538342,False,False,False
2.74,2.617851258348597,0.1221487416514031,False,False,False
2.74,2.583832584114663,0.15616741588533722,False,False,False
2.74,2.5408419626840297,0.19915803731597048,False,False,False
2.74,2.554826195712591,0.18517380428740937,False,False,False
2.74,2.500290417813314,0.23970958218668637,False,False,False
2.74,2.5623485918790294,0.1776514081209708,False,False,False
2.74,2.520096391591897,0.2199036084081034,False,False,False
2.74,2.574940753653668,0.16505924634633207,False,False,False
2.74,2.554826195712591,0.18517380428740937,False,False,False
2.74,2.520919263057241,0.2190807369427592,False,False,False
2.74,2.5408419626840297,0.19915803731597048,False,False,False
2.74,2.574940753653668,0.16505924634633207,False,False,False
2.74,2.554826195712591,0.18517380428740937,False,False,False
2.74,2.520919263057241,0.2190807369427592,False,False,False
2.74,2.520919263057241,0.2190807369427592,False,False,False
2.74,2.520096391591897,0.2199036084081034,False,False,False
2.74,2.574940753653668,0.16505924634633207,False,False,False
2.74,2.554826195712591,0.18517380428740937,False,False,False
2.74,2.5408419626840297,0.19915803731597048,False,False,False
2.74,2.5068271655645185,0.23317283443548176,False,False,False
2.74,2.4463919771814853,0.29360802281851495,False,False,False
2.74,2.4852361791010162,0.254763820898984,False,False,False
2.74,2.4528280702816354,0.2871719297183648,False,False,False
2.74,2.3599408105961026,0.3800591894038976,False,False,False
2.74,2.379738265414899,0.36026173458510113,False,False,False
2.74,2.3077974240799826,0.43220257592001765,False,False,False
2.74,2.359334092219685,0.3806659077803154,False,False,False
2.74,2.2304666542447356,0.5095333457552647,False,False,False
2.74,2.275894903979483,0.4641050960205173,False,False,False
2.74,2.294431162639456,0.4455688373605442,False,False,False
2.74,2.3074422186426387,0.43255778135736156,False,False,False
2.74,2.2567016410953786,0.4832983589046216,False,False,False
2.74,2.275894903979483,0.4641050960205173,False,False,False
2.74,2.2567016410953786,0.4832983589046216,False,False,False
2.74,2.3062833586776805,0.4337166413223197,False,False,False
2.74,2.3267577103684047,0.4132422896315955,False,False,False
2.74,2.32615698400132,0.4138430159986801,False,False,False
2.74,2.3660813029518324,0.3739186970481678,False,False,False
2.74,2.2956513368121056,0.44434866318789457,False,False,False
2.74,2.3548373084548344,0.3851626915451658,False,False,False
2.74,2.432796683679342,0.307203316320658,False,False,False
2.74,2.4139177163117727,0.32608228368822756,False,False,False
2.74,2.527302637130162,0.2126973628698381,False,False,False
2.74,2.3799375302460053,0.3600624697539949,False,False,False
2.74,2.5673753357887845,0.1726246642112157,False,False,False
2.74,2.5554682212803677,0.18453177871963256,False,False,False
2.74,2.5800744591283413,0.1599255408716589,False,False,False
2.74,2.5421534011992115,0.1978465988007887,False,False,False
2.74,2.438729096237614,0.3012709037623864,False,False,False
2.74,2.518432669758952,0.22156733024104813,False,False,False
2.74,2.520919263057241,0.2190807369427592,False,False,False
2.74,2.5592651961734734,0.18073480382652685,False,False,False
2.74,2.520096391591897,0.2199036084081034,False,False,False
2.74,2.574940753653668,0.16505924634633207,False,False,False
2.74,2.554826195712591,0.18517380428740937,False,False,False
2.74,2.5623485918790294,0.1776514081209708,False,False,False
2.74,2.5421534011992115,0.1978465988007887,False,False,False
2.74,2.520096391591897,0.2199036084081034,False,False,False
2.74,2.596654494620701,0.14334550537929935,False,False,False
2.74,2.520096391591897,0.2199036084081034,False,False,False
2.74,2.617851258348597,0.1221487416514031,False,False,False
2.74,2.584758310759748,0.15524168924025217,False,False,False
2.74,2.5745235669726214,0.1654764330273788,False,False,False
2.74,2.4684222354010186,0.27157776459898164,False,False,False
2.74,2.4695245023272676,0.2704754976727326,False,False,False
2.74,2.520919263057241,0.2190807369427592,False,False,False
2.74,2.498609641273999,0.24139035872600134,False,False,False
2.74,2.6089467163847595,0.1310532836152407,False,False,False
2.74,2.575586412046166,0.1644135879538342,False,False,False
2.74,2.5531192320730334,0.18688076792696684,False,False,False
2.74,2.5757764457510506,0.16422355424894963,False,False,False
2.74,2.520919263057241,0.2190807369427592,False,False,False
2.74,2.5745235669726214,0.1654764330273788,False,False,False
2.74,2.5327524268848056,0.2072475731151946,False,False,False
2.74,2.6332855373191664,0.10671446268083384,False,False,False
2.74,2.498609641273999,0.24139035872600134,False,False,False
2.74,2.6144922010820544,0.12550779891794583,False,False,False
2.74,2.520096391591897,0.2199036084081034,False,False,False
2.74,2.5757764457510506,0.16422355424894963,False,False,False
2.74,2.520096391591897,0.2199036084081034,False,False,False
2.74,2.5960095481708385,0.1439904518291617,False,False,False
2.74,2.554826195712591,0.18517380428740937,False,False,False
2.74,2.498609641273999,0.24139035872600134,False,False,False
2.74,2.5757764457510506,0.16422355424894963,False,False,False
2.74,2.520096391591897,0.2199036084081034,False,False,False
2.74,2.630215923913085,0.10978407608691532,False,False,False
2.74,2.5554682212803677,0.18453177871963256,False,False,False
2.74,2.520919263057241,0.2190807369427592,False,False,False
2.74,2.5408419626840297,0.19915803731597048,False,False,False
2.74,2.554826195712591,0.18517380428740937,False,False,False
2.74,2.520096391591897,0.2199036084081034,False,False,False
2.74,2.617851258348597,0.1221487416514031,False,False,False
2.74,2.562835133666552,0.1771648663334484,False,False,False
2.74,2.5421534011992115,0.1978465988007887,False,False,False
2.74,2.5535806574723843,0.18641934252761594,False,False,False
2.74,2.575586412046166,0.1644135879538342,False,False,False
2.74,2.4720931546910236,0.26790684530897657,False,False,False
2.74,2.5745235669726214,0.1654764330273788,False,False,False
2.74,2.5966590117296144,0.14334098827038577,False,False,False
2.74,2.596654494620701,0.14334550537929935,False,False,False
2.74,2.5745235669726214,0.1654764330273788,False,False,False
2.74,2.5966590117296144,0.14334098827038577,False,False,False
2.74,2.596654494620701,0.14334550537929935,False,False,False
2.74,2.5421534011992115,0.1978465988007887,False,False,False
2.74,2.520919263057241,0.2190807369427592,False,False,False
2.74,2.541477014794645,0.19852298520535516,False,False,False
2.74,2.562835133666552,0.1771648663334484,False,False,False
2.74,2.584758310759748,0.15524168924025217,False,False,False
2.74,2.460608966089551,0.27939103391044906,False,False,False
2.74,2.500290417813314,0.23970958218668637,False,False,False
2.74,2.500290417813314,0.23970958218668637,False,False,False
2.74,2.500290417813314,0.23970958218668637,False,False,False
2.74,2.559099027298937,0.1809009727010631,False,False,False
2.74,2.580563421895988,0.15943657810401213,False,False,False
2.74,2.53892225861647,0.2010777413835303,False,False,False
2.74,2.500290417813314,0.23970958218668637,False,False,False
2.74,2.4590546551599246,0.2809453448400756,False,False,False
2.74,2.584758310759748,0.15524168924025217,False,False,False
2.74,2.543068361847488,0.19693163815251236,False,False,False
2.74,2.500290417813314,0.23970958218668637,False,False,False
2.74,2.500290417813314,0.23970958218668637,False,False,False
2.74,2.541477014794645,0.19852298520535516,False,False,False
2.74,2.584758310759748,0.15524168924025217,False,False,False
2.74,2.520096391591897,0.2199036084081034,False,False,False
2.74,2.5321145032017562,0.20788549679824397,False,False,False
2.74,2.5934699235515266,0.1465300764484736,False,False,False
2.74,2.617851258348597,0.1221487416514031,False,False,False
2.74,2.5791794743189986,0.16082052568100158,False,False,False
2.74,2.5960095481708385,0.1439904518291617,False,False,False
2.74,2.574940753653668,0.16505924634633207,False,False,False
2.74,2.5960095481708385,0.1439904518291617,False,False,False
2.74,2.6358533009559477,0.1041466990440525,False,False,False
2.74,2.601665353421573,0.1383346465784272,False,False,False
2.74,2.5408419626840297,0.19915803731597048,False,False,False
2.74,2.525393674289092,0.21460632571090832,False,False,False
2.74,2.495953494543011,0.24404650545698914,False,False,False
2.74,2.6121948506493733,0.12780514935062692,False,False,False
2.74,2.571782245654821,0.16821775434517905,False,False,False
2.74,2.5379372600611863,0.20206273993881396,False,False,False
2.74,2.475719810180823,0.2642801898191771,False,False,False
2.74,2.554826195712591,0.18517380428740937,False,False,False
2.74,2.538188868530095,0.20181113146990537,False,False,False
2.74,2.5623485918790294,0.1776514081209708,False,False,False
2.74,2.4577978004658934,0.28220219953410686,False,False,False
2.74,2.554826195712591,0.18517380428740937,False,False,False
2.74,2.541477014794645,0.19852298520535516,False,False,False
2.74,2.583832584114663,0.15616741588533722,False,False,False
2.74,2.4577978004658934,0.28220219953410686,False,False,False
2.74,2.5450756540989024,0.19492434590109786,False,False,False
2.74,2.575586412046166,0.1644135879538342,False,False,False
2.74,2.617851258348597,0.1221487416514031,False,False,False
2.74,2.51897657734885,0.22102342265115027,False,False,False
2.74,2.6146479191156677,0.12535208088433247,False,False,False
2.74,2.554826195712591,0.18517380428740937,False,False,False
2.74,2.559041067033751,0.1809589329662491,False,False,False
1.83,2.330576361616716,0.5005763616167158,False,False,False
1.83,2.1877514102052227,0.3577514102052226,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.1396135947817494,0.3096135947817493,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.1303763660620385,0.30037636606203844,False,False,False
1.83,2.177427233836583,0.34742723383658314,False,False,False
1.83,2.1396135947817494,0.3096135947817493,False,False,False
1.83,2.169478588428165,0.33947858842816503,False,False,False
1.83,2.059949249190648,0.22994924919064808,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.0890315888067237,0.2590315888067236,False,False,False
1.83,2.0890315888067237,0.2590315888067236,False,False,False
1.83,2.0890315888067237,0.2590315888067236,False,False,False
1.83,2.0890315888067237,0.2590315888067236,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.0884986468138576,0.2584986468138575,False,False,False
1.83,2.0605690385518134,0.23056903855181332,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.0884441806165,0.2584441806164999,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.0884986468138576,0.2584986468138575,False,False,False
1.83,2.059949249190648,0.22994924919064808,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.138389319124699,0.30838931912469913,False,False,False
1.83,2.4302253922874724,0.6002253922874723,False,False,False
1.83,2.4738524514535505,0.6438524514535504,False,False,False
1.83,2.385397805215281,0.5553978052152808,False,False,False
1.83,2.575586412046166,0.7455864120461659,False,False,False
1.83,2.554826195712591,0.7248261957125908,False,False,False
1.83,2.5623485918790294,0.7323485918790293,False,False,False
1.83,2.5421534011992115,0.7121534011992114,False,False,False
1.83,2.520096391591897,0.6900963915918967,False,False,False
1.83,2.554826195712591,0.7248261957125908,False,False,False
1.83,2.500290417813314,0.6702904178133138,False,False,False
1.83,2.520919263057241,0.6909192630572409,False,False,False
1.83,2.5535806574723843,0.7235806574723842,False,False,False
1.83,2.575586412046166,0.7455864120461659,False,False,False
1.83,2.596654494620701,0.7666544946207008,False,False,False
1.83,2.520988591938078,0.690988591938078,False,False,False
1.83,2.5408419626840297,0.7108419626840297,False,False,False
1.83,2.574940753653668,0.7449407536536681,False,False,False
1.83,2.4720931546910236,0.6420931546910236,False,False,False
1.83,2.498609641273999,0.6686096412739988,False,False,False
1.83,2.5757764457510506,0.7457764457510505,False,False,False
1.83,2.343282245734612,0.513282245734612,False,False,False
1.83,2.468325192146898,0.638325192146898,False,False,False
1.83,2.424458477412426,0.594458477412426,False,False,False
1.83,2.458254433472032,0.6282544334720321,False,False,False
1.83,2.5554682212803677,0.7254682212803676,False,False,False
1.83,2.452220752253238,0.6222207522532379,False,False,False
1.83,2.3912891364605033,0.5612891364605033,False,False,False
1.83,2.3267577103684047,0.49675771036840466,False,False,False
1.83,2.3660813029518324,0.5360813029518323,False,False,False
1.83,2.275959408192861,0.44595940819286106,False,False,False
1.83,2.294431162639456,0.46443116263945594,False,False,False
1.83,2.32615698400132,0.49615698400132,False,False,False
1.83,2.3463596436097283,0.5163596436097282,False,False,False
1.83,2.309022548778592,0.47902254877859196,False,False,False
1.83,2.3077974240799826,0.4777974240799825,False,False,False
1.83,2.371419786002093,0.5414197860020931,False,False,False
1.83,2.340255128013776,0.5102551280137759,False,False,False
1.83,2.378962964431359,0.5489629644313587,False,False,False
1.83,2.3882770259322617,0.5582770259322616,False,False,False
1.83,2.3276526326641833,0.49765263266418325,False,False,False
1.83,2.4544273220236184,0.6244273220236183,False,False,False
1.83,2.546474307326947,0.7164743073269468,False,False,False
1.83,2.537443152518218,0.7074431525182181,False,False,False
1.83,2.518060342501103,0.6880603425011032,False,False,False
1.83,2.617851258348597,0.787851258348597,False,False,False
1.83,2.3188726819335077,0.48887268193350764,False,False,False
1.83,2.1669069876393516,0.33690698763935156,False,False,False
1.83,2.0890315888067237,0.2590315888067236,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.070312659749476,0.2403126597494758,False,False,False
1.83,2.0995184410686583,0.2695184410686582,False,False,False
1.83,2.059949249190648,0.22994924919064808,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
1.83,2.059396701528339,0.2293967015283389,False,False,False
